1107.00033,711.0012111,6.129958243,9.140956097,6.718199371,3.0986681,9.049986755,0.203251569,63.37511416,21.25167233,384.0697542,3.452892858,0.164505241,3.434215615,3.603451471,3.055381138,3.442763564,3.299808215,3.552150565,3.456029767,3.222409677,3.26076051
1104.002259,960.0002137,6.190105503,9.316333978,6.269284381,3.468958694,9.074571284,0.136992837,63.38359518,21.1256531,333.0082458,3.048151261,0.078705238,3.268583375,3.043543268,3.165620333,3.754436631,3.673074123,3.08671571,0.126365472,0.040157238,3.536714449
1101.001931,1155.002136,6.034310094,9.451440752,6.800050709,3.232102592,15.00017538,0.360871429,63.50765284,9.057312923,375.0000567,3.178906039,0.550252469,3.108295263,3.75737397,3.057370001,3.222112645,3.715925615,3.119500184,3.349798841,3.366787025,3.206304345
1098.001831,564.0015499,6.084799664,9.169957524,6.397905983,3.101552084,9.265108401,0.185094146,27.00594514,21.00695597,381.0128528,3.442277944,0.406108277,3.536913076,3.533470487,0.340383869,3.600115043,3.089216083,3.357564056,3.374317146,3.116231492,3.037995123
1092.00233,6.002303424,6.232283346,9.706381934,3.118075402,6.024290395,18.22608317,6.013479791,63.14488928,21.50663805,240.0009482,0.069879269,3.047701904,0.06097358,3.002724535,3.045032629,3.086607622,3.275836473,3.433412666,3.170309094,3.4562863,3.474526893
1089.001553,1095.001018,6.698606938,9.750297327,6.517251072,3.743682535,9.051515037,0.526612481,63.12485859,21.39016396,126.0074214,3.585273548,0.200236779,3.186144423,3.422939391,0.222916371,3.477745783,3.51667719,3.01237858,3.218920206,3.337652207,3.575233816
1086.002422,828.0018534,6.660896621,9.024215926,6.230591359,3.690120682,9.199163262,0.198502449,54.00679232,9.068391409,207.0922189,3.305400177,0.476837173,3.571362467,3.398390846,0.53236189,0.07901448,0.134639841,0.239084207,3.313840513,3.139140851,3.481460648
1083.000871,219.0023158,6.66702192,9.134191809,6.258112531,3.514604853,9.388738351,0.409655262,0.008295834,24.01995166,90.0016398,3.59181059,0.489063108,3.70079635,3.476769495,0.005630308,0.000269379,0.116827809,0.194137107,3.628625087,3.06690991,3.587000064
1080.00212,318.0004867,6.371125864,9.808424261,3.091638249,6.035770225,18.24846569,6.202208064,54.0004594,9.011518843,333.0261988,0.148482256,0.096134592,0.129545998,3.146218758,0.2323124,0.067731923,0.17910192,3.15457459,3.291425515,3.144206423,3.641713782
1077.001358,468.0002273,6.187701394,9.185231524,3.031861513,6.097387415,18.26011382,6.15716277,63.46176822,15.03908271,189.0003185,0.334657469,0.684558881,0.049997543,3.123372763,0.421909298,3.65733864,3.291879112,3.276893639,3.191951565,3.449550589,3.731528963
1074.000104,528.0024894,6.601810547,9.709154959,3.107680888,6.086384623,18.21847725,6.247545882,63.26940719,18.00609056,459.0299127,0.290065998,0.342623988,0.005439878,3.447480651,0.49347171,3.060783686,3.738264191,3.121273542,3.143995724,3.345003604,3.729966769
1071.000338,543.0018004,6.824181101,9.737025267,3.090779206,6.090720449,18.2820718,6.171146971,12.00662198,21.16261428,465.0006192,0.166325277,3.185514564,0.043541739,3.271278348,3.090205167,3.381484252,3.446742201,3.02932174,3.318136895,3.166761608,3.405829366
1065.001937,861.0009974,6.485114334,9.159126335,3.001728657,6.011493194,18.23034689,6.12519954,9.004840147,0.001774387,264.0000993,0.08410349,0.713921554,0.153908436,3.19876234,0.418250998,3.165058584,0.169051188,3.515478994,3.04678951,3.256944188,3.30403029
1062.001131,54.00180801,6.339553343,9.758302536,6.516309202,3.151697798,9.307792233,0.302825387,63.20623208,21.33483963,384.0178095,3.376453643,3.010285894,3.273972129,3.612857377,0.412630451,3.654393323,3.533978251,3.370510745,3.15560275,0.245302896,3.815975982
1059.001147,714.0021333,6.690628389,9.161858239,0.016703387,6.143024608,18.15863286,6.036687367,57.00679389,24.01945609,474.0025273,0.332449462,0.290313846,0.076895942,3.119921268,0.123935754,3.590187269,0.135906526,3.239250713,3.605908857,3.270696245,3.290742752
1056.002154,633.0018422,6.747007761,9.067506102,6.672952813,3.438857584,9.076962165,0.02291041,33.02154781,24.01887295,234.0021197,3.040257604,0.210183886,3.644288788,3.619730743,0.59226296,0.026840939,0.056023029,0.166346046,3.152402809,3.083932027,3.094131104
1053.000845,123.0006589,6.74999648,9.634709842,3.095489073,6.080681244,18.24213517,6.084243303,63.26392822,18.01855747,363.0016293,0.052499894,0.00916287,0.153154395,3.328530131,3.284885986,3.052480327,3.651193343,3.523482972,3.645520247,3.210558917,3.164533844
1050.001946,975.0011867,6.216495135,9.227634965,3.045185371,6.060687179,18.20374214,6.244302633,63.48164406,18.02427685,297.0016517,0.270810334,0.043602643,0.085550875,3.620691578,3.078041303,3.293318071,3.094360693,3.537182014,3.137340009,3.05504072,3.003078287
1047.000946,1113.001899,6.260027843,9.496754364,3.087388481,6.096623865,18.22070891,6.002447149,63.18153849,21.24088323,21.07575497,0.23722473,0.714067272,0.081813069,3.607169796,0.153059352,3.507492967,3.291021885,0.127960893,3.373167177,3.407376618,3.430488286
1044.001532,297.0013099,6.878730575,9.310974186,6.641607882,3.659549439,9.021114567,0.050874672,63.31317716,21.56370391,21.07080204,3.491681594,0.564093217,3.624666893,3.127268236,0.605996024,3.237675031,3.175591983,3.296142972,0.100559175,0.224363812,3.151993953
1041.001749,783.00192,6.697678651,9.108480824,6.740169414,3.039475116,9.094508975,3.073796315,63.04651664,21.0368466,303.0242581,3.005084402,3.06690808,3.14204427,3.252818047,3.085618769,3.660058076,3.533520133,3.450874342,3.446122994,3.179288713,3.225723195
1038.002282,1110.000939,6.610416639,9.73325075,6.047778592,3.328338178,9.250707546,0.099973975,63.40872178,9.078184283,198.0023689,3.5922483,0.473492483,3.780719405,3.427465384,0.67926043,3.34935275,3.598637963,3.093084393,3.313164817,3.247808622,3.106068562
1035.000215,150.0014391,6.190666273,9.540105905,3.069355219,6.159542593,18.23736466,6.13666975,33.02428549,21.46262254,21.01237708,0.19044669,0.466256379,0.034720783,3.71799711,0.439841268,3.382145934,3.521269323,0.278975522,3.158824601,3.393021987,3.761364527
1032.000847,942.0024173,6.82419753,9.035731814,6.323571176,3.752371688,9.351951744,0.419839663,6.005163084,9.085191309,384.1241916,3.328238496,0.653623337,3.485694123,3.012903354,0.393859832,3.334033748,3.144795775,3.268790224,3.048984076,3.509296497,3.485532531
1029.000045,228.0003522,6.594262959,9.743228249,6.604559576,3.637291849,9.171757204,0.094370104,3.009424192,21.54036502,30.01070402,3.06709576,0.690754437,3.66205155,3.484107895,0.464403077,3.52404456,3.33012604,3.568515044,3.678341872,3.062039175,3.183803832
1026.001496,402.0003762,6.639247523,9.766622588,6.431438241,6.137835641,9.34180111,0.450339925,63.5578997,21.36437985,384.0236396,3.607230198,3.19808125,0.097058881,3.424474534,3.032108867,3.474854262,3.166663549,3.192159545,0.015261784,0.114942772,3.815810357
1023.00015,1008.001164,6.253919609,9.605309868,6.467878703,3.358892404,9.110228275,0.138358509,63.27917654,21.59522173,456.001985,3.590906436,0.439969814,3.691480683,3.363561623,3.238887135,3.722853955,3.312879048,0.258935535,0.0575818,0.3263383,3.598144796
1020.000923,579.0011774,6.425442303,9.512143392,3.031671618,6.090179986,18.26948023,6.236473391,63.09332169,21.58761412,303.026907,0.317948149,0.737275978,0.038116291,3.600756862,0.365228502,3.56722777,3.609072543,3.292366579,3.120125876,3.335981494,3.377896798
1017.000163,447.0014236,6.605152973,9.851673693,6.412392807,3.089403992,9.162208934,0.179214532,63.23183877,21.33685049,177.0151976,3.097848578,0.561912455,3.489539898,3.113749366,0.472018305,3.378647785,3.437718099,3.586257681,3.432578107,3.576870481,3.758266736
1014.000483,117.002081,6.783076599,9.330237164,6.705809452,3.676112351,9.131136701,0.239644186,63.04927823,3.000343005,303.0225591,3.568504857,3.01846762,3.622187011,3.644330911,0.568392573,3.233424761,3.352022157,0.082383229,3.15094318,0.190738591,3.409188385
1011.001762,561.0001947,6.911243288,9.221225841,6.469845607,3.161850145,9.337823771,0.266403565,63.56714428,3.033468661,384.0710765,3.340468878,0.365582898,3.057545214,3.595564364,3.201167529,3.478898079,3.494331898,3.125963219,0.022672461,0.158245651,3.240900238
1008.001082,732.0000615,6.931665258,9.05183146,6.654926029,3.050877483,9.282951855,0.254468612,3.028221572,21.54901489,102.000292,3.236663677,0.281304468,3.204378778,3.195340062,0.158959392,3.493454714,3.720407977,0.101152471,3.358047799,0.075318317,0.103720136
1005.001465,321.0023389,6.799955403,9.474797486,6.328420233,3.092950175,9.019867751,0.166526331,15.02732676,21.21846784,333.0041194,3.34089514,0.062342836,3.390295417,3.720230202,0.344088097,0.012610532,0.082242131,0.000946742,0.020537282,0.041635669,3.447217128
1002.002166,36.00071597,6.03534463,9.549360182,6.202271459,3.486725191,9.005720404,0.117127565,63.11423262,21.58324095,381.0005315,3.347899401,0.059356471,3.504972258,3.219993964,0.397435479,3.047136921,3.076488171,3.309206978,3.246937244,3.561467115,3.479391222
999.0001703,309.0018564,6.313063794,9.802413295,6.734655584,3.058208133,9.124127232,0.053246816,63.55423692,21.14144699,459.0087916,3.05166198,3.210328493,3.25297974,3.732427989,3.146203002,3.801710824,3.441084249,3.559422938,3.085261433,0.337954309,3.709181311
996.002375,696.0018535,6.911715707,9.046717287,6.553566229,3.566875966,9.122354036,0.319645603,63.1869416,21.2015666,399.0014826,3.053519484,0.460810639,3.535776217,3.71801,0.527737096,3.62591495,3.436691806,3.523729286,0.056899664,0.020748648,0.111936334
993.0010592,411.0012302,6.396936324,9.293879298,3.059840989,6.093651796,18.320618,6.08935943,63.0799455,18.02384169,384.0128352,0.223187332,0.300337132,0.020715081,3.358937878,0.246288288,3.225103079,3.132858844,3.07668225,3.653318654,3.389819086,3.235010432
990.0008712,681.0015635,6.464895256,9.881926327,6.39640442,3.673638335,9.187207846,0.098381218,63.4138353,21.21420307,30.00012616,3.178838848,3.128185395,3.396874645,3.213982965,3.106514235,3.359329262,3.362169308,3.172717618,3.602197635,0.017552974,3.27656388
981.0007261,879.0018881,6.740167402,9.257833879,3.12067858,6.075675209,18.22565262,6.25214103,63.22805702,21.47862404,459.0426231,0.283829079,0.521076448,0.143662247,3.64068914,0.023336549,3.464424057,3.330876516,3.277629044,3.285684352,3.504274865,3.540333708
978.0024792,306.0024811,6.347207085,9.473278747,3.102173217,6.101890248,18.07475566,6.156439022,63.53315533,21.16335425,468.0020103,0.193573577,0.482497642,0.071511152,3.234594684,0.454872466,3.682619814,3.591028781,3.540309131,3.479358228,3.336441289,3.332775857
975.0004401,1173.000055,6.826576865,9.627275337,6.38709124,3.414900949,9.290132199,0.445489408,51.0089419,21.62029146,177.0304479,3.273221078,0.229018569,3.404948607,0.169677589,0.539375282,3.262380002,3.428721888,0.281008606,3.059843619,3.388011531,0.139407871
972.0017265,366.0004783,6.222230496,9.619562779,6.795639594,3.470918111,9.179569275,0.055394406,0.003822875,21.30735446,333.0030294,3.628226578,0.348961719,3.547526896,3.022066763,0.479314705,3.764907563,3.178473695,3.349147884,3.0404092,3.178850351,3.678715138
969.0003884,1140.002416,6.113692574,9.764856636,6.555696024,3.543460623,9.122672861,0.356897928,12.01953904,21.0087429,93.0011668,3.188159971,0.361688687,3.113412265,3.73874694,0.17302008,3.17767603,3.137584081,3.143408884,3.712549493,3.251263671,3.502365599
966.0023304,186.0014137,6.383305127,9.570167668,6.106618289,3.267242704,18.19612625,6.098270717,42.01448908,21.62684626,84.00185635,0.097521622,0.537809136,3.325736476,3.642180286,0.29575593,3.080454764,3.647637014,3.379940101,3.270933461,3.121868709,3.21153495
963.0006697,75.0013236,6.858706996,9.545120713,6.821797278,3.19442963,9.270381895,0.074896117,63.50570515,21.10177813,303.0113104,3.479466513,3.196487261,3.383760609,3.55402401,3.109682096,3.360956284,3.18497477,3.21498048,0.120350313,0.102150826,0.089040975
960.0006734,603.0012164,6.742246055,9.655689535,6.270751446,3.498329894,18.215713,6.206644921,21.0031377,3.061187253,21.04454238,0.02309904,0.561336516,3.322013677,3.542313772,0.107336636,3.620379783,3.215659959,3.478102404,3.477932552,3.387730276,3.147519103
957.0003912,165.000731,6.356666989,9.530091208,6.567903062,3.269693932,18.02874961,6.088226101,63.08674129,3.03040003,126.0116228,0.1461926,0.498130757,3.625301445,3.267856344,0.157977353,3.628542945,3.582638813,3.216381297,3.190990657,3.206206744,3.340421343
954.0002946,675.0006253,6.198005828,9.69712738,6.160555046,3.777838849,18.34900808,6.0250451,63.04130456,21.45438968,207.0949661,0.003280428,3.055503144,3.433078988,3.709771164,3.002233502,3.26227456,3.310436186,3.340229877,3.713232563,3.543604753,3.077495977
951.0014873,276.0019434,6.910537638,9.27218403,6.187580346,3.800658854,18.16718178,6.065697122,63.31162619,21.43262095,33.00178085,0.185035408,0.265095944,3.476495556,3.403673812,0.044924148,3.615858384,3.689066326,3.350501862,3.131625448,3.196829141,3.080707312
948.0023126,936.0019966,6.042198658,9.709740631,6.817718478,3.167379611,18.13124802,6.15023392,63.59405436,21.29063671,384.0214168,0.149009419,0.224223713,3.353643219,3.471981873,3.293836301,3.114035585,3.538745916,3.050523376,3.075102826,3.408515649,3.236586918
945.002398,894.0011573,6.585524205,9.130894421,6.679536476,3.102628051,18.14793497,6.187854174,63.08612885,21.02833048,462.0035591,0.277611453,0.245712225,3.075977489,3.15472191,0.323920629,3.797088938,3.571363581,0.014540483,3.571019077,3.424874009,3.054865898
942.0012577,750.000378,6.207241706,9.383526513,6.122104116,3.404736346,18.01122917,6.250004335,9.007537475,6.006558631,252.0015571,0.261792212,0.374626093,3.433654248,3.631917813,0.669987534,3.649088919,3.413629358,3.455355339,3.355032474,3.184969502,3.538995578
939.00129,918.0014542,6.702958021,9.195019702,6.572179648,3.371368406,18.00464071,6.191322088,63.57806122,18.03068519,384.0205363,0.326791415,0.636390043,3.515325169,3.565242128,0.111001027,3.002815329,3.117542715,3.536908941,3.215594109,3.585538608,3.152134857
936.0001104,498.0003878,6.685928935,9.784353753,6.665286332,3.751945616,18.26861423,6.204923564,9.069603134,21.49607551,138.0197459,0.299581129,0.138552024,3.100898806,3.200175437,0.474168037,3.134601394,3.383747198,0.245230623,3.173992946,3.405729414,0.030398162
933.00017,621.0006935,6.008211353,9.371372192,6.348595184,3.12510799,18.09732978,6.114064242,42.01237788,21.23217975,321.0015681,0.179727076,0.393502534,3.350996689,3.731465442,3.164190679,3.746764476,3.512979675,3.441296635,3.66758875,3.115931192,3.739058893
930.0014169,1029.00016,6.047862321,9.396020061,6.745005214,3.399924168,18.09750294,6.135732626,63.40241755,21.36178716,384.0518475,0.121815738,0.024384354,3.035508179,3.07667711,0.311290936,3.109896348,3.06379185,3.420388672,3.398029268,3.403706597,3.718354475
927.0024347,693.0014863,6.609549561,9.131814578,6.118124899,3.469744327,18.00217676,6.061704204,63.02478336,18.01404086,210.0061774,0.207021814,0.589627596,3.035421119,3.229555976,0.224497593,0.14038732,0.205110268,3.504948756,3.130792411,3.620881553,3.520810762
924.00172,333.0011481,6.130036197,9.412065542,6.468610528,3.246937634,18.04323009,6.236279035,63.33037905,21.35164048,384.0440091,0.034205424,3.147774212,3.004483996,3.370805976,3.043982125,3.044117066,3.167451887,3.426708908,3.322105814,3.386946817,3.480956814
921.0019036,903.0021614,6.41968204,9.186141666,6.672951415,3.13349701,18.36193457,6.059248952,3.043021531,21.57434692,33.00555469,0.154493559,0.188876845,3.193840166,3.382082816,0.270680712,3.32118083,3.462341867,3.289016971,3.134933142,3.48213427,3.070420791
918.0018423,1038.002305,6.9301582,9.627797401,6.119632153,3.727271682,18.03582767,6.282560165,21.00582131,3.075584184,384.0590872,0.229095121,0.645469694,3.600921,3.593316177,0.162473723,3.580352834,3.521632136,3.221074481,3.461400059,3.245766798,0.063807759
915.0006975,948.0013648,6.924192764,9.617108037,6.385352516,3.666793377,18.31279977,6.233253145,18.0011318,21.24346458,459.0475677,0.096309257,0.643100893,3.065829901,3.646151052,0.148278994,3.586346102,3.697951629,0.202283002,3.374614368,3.190960551,3.391509603
912.0017316,654.0017505,6.625670851,9.767099625,6.458140626,3.348758868,9.233205138,0.529501531,63.27245886,21.04171678,357.0008544,3.181302255,0.452417987,3.637412449,3.563247105,0.020200205,3.667565843,0.19122397,0.266494227,3.637247003,3.496653599,3.11292187
909.0013323,42.00199246,6.758714151,9.469793894,3.075587708,6.034348711,18.26891168,6.008247912,63.41372757,21.14833069,138.0117598,0.255601477,0.386185369,0.008826514,3.539332332,0.306813897,3.794689508,0.071241775,3.304375778,3.654729145,3.525104886,3.20001653
906.0018953,672.000357,6.200821537,9.191601227,6.628089366,3.331929757,9.40170049,0.026226895,63.1491527,21.01794849,207.0961224,3.53132198,3.036489703,3.74502738,3.571322145,3.249811483,3.517148954,3.052041858,3.120556265,3.36868173,3.517052818,3.097659966
903.0005222,606.0012585,6.440647259,9.801227383,6.264766498,3.089514615,9.001331049,0.481672215,63.50103359,3.036407204,384.0549351,3.172028528,3.176057999,3.788899543,3.454292775,3.219424415,3.775762917,3.459428231,3.19291971,3.352469828,0.23628881,3.22084221
900.0002363,45.00091,6.417829308,9.584825309,6.686094109,3.447570038,9.091499603,0.389693358,63.01525001,15.00985019,384.0358948,3.366442218,3.242563488,3.056299851,3.343444506,3.086477592,3.505605709,3.618577149,3.233096345,3.648026411,0.03719718,3.149310622
897.0014994,930.0007407,6.866239752,9.826286652,6.143829774,3.786382896,9.061183043,0.128507614,63.10567722,21.27075603,207.0626114,3.548577498,3.051705763,3.106449722,3.646358536,3.200740478,3.418555532,3.444976754,3.62806224,3.215251819,0.324462442,3.49328329
894.0018279,1035.002285,6.274107849,9.656093145,6.29598269,3.4425731,9.204477437,0.412739962,63.01120815,21.52626764,207.0388732,3.137904267,0.033567464,3.25922367,3.493249634,0.577554582,3.672370573,3.586940737,3.022717676,0.205492878,0.207588988,3.005477515
891.0020537,489.0018204,6.125536573,9.720924349,6.600422341,3.326456846,9.364861688,0.475652838,42.00405314,21.45816676,195.0015925,3.260563212,0.044646207,3.426145533,3.189023597,0.396713369,3.337052566,0.207813213,3.298903238,3.057245535,0.09786136,3.743686114
888.0016422,204.0012877,6.097533739,9.099584253,6.271683087,3.055783805,9.326719433,0.391670652,54.00084012,9.061020277,372.0013735,3.619369082,0.466998501,3.65547295,3.600460179,0.270594492,3.55733812,3.325913019,3.604215542,3.323163595,0.26111856,3.453289282
885.0011034,1158.001193,6.951338557,9.801170078,6.554552192,3.770004403,9.120302557,0.144305224,54.0168347,21.19312062,441.0024006,3.169839275,0.329000039,3.188529676,3.74015106,0.429904361,3.045452744,0.184718777,0.139135877,3.554659681,0.039241096,3.394161395
882.0021393,48.00145202,6.40506457,9.232021315,6.348947408,3.71615818,9.269725988,0.318325668,54.0011751,9.075732513,273.000707,3.098450722,0.6877978,3.770337908,3.071672147,0.463437685,0.050482563,0.083822037,3.625530054,3.630439914,0.263144616,3.229162632
879.000622,213.0018862,6.621652499,9.20469822,6.144534718,3.319477984,9.083439334,3.008942671,6.005904869,24.00945413,72.00116368,0.155676853,0.4394001,3.458702422,3.464813268,0.19105391,0.026412874,3.273100035,3.494558671,0.259220748,0.12066608,3.627831682
876.0014448,1149.000206,6.450397628,9.376449708,3.04651966,6.12396175,18.30666389,6.146115918,63.32162489,21.40819199,384.0445572,0.129306538,3.193987055,0.0394871,3.472352154,3.143383195,3.35408884,3.707937866,3.522989294,3.401670148,3.276603684,3.219767602
873.000514,1161.001366,6.579882381,9.596508636,3.103402014,6.028192752,18.20095085,6.004069223,63.13096236,18.01635452,417.0006932,0.163058948,0.722460938,0.049103143,3.529983229,0.490845243,3.439543116,3.034991382,3.125084099,3.363636889,3.47584096,3.564957067
867.0006301,324.0016144,6.755597252,9.040619581,6.622863032,3.530231022,9.182044487,0.416417396,63.09674096,6.004083448,384.0147444,3.086628652,0.639166168,3.408526031,3.410513007,0.513027629,3.067695357,3.739715073,3.527421538,0.040967219,0.305103329,3.269386205
864.0019685,51.00220516,6.727076562,9.468044717,6.019054419,3.559632742,9.386082118,0.489679927,9.065201014,21.10140813,24.00235691,3.111547234,0.28709103,3.451798819,0.12702858,0.051668817,0.092737675,0.087475601,3.073588496,3.580444172,3.19800866,3.744125457
861.0018673,342.0015403,6.803581681,9.368755907,6.743359799,3.111999432,18.11992205,0.142606748,15.02283026,21.13635409,36.00015997,3.450080388,0.136877844,3.079702448,3.698831855,0.542830464,0.001361401,0.154830595,0.092784406,3.514591814,3.418024296,0.034027877
858.0014777,72.0023718,6.805374809,9.147608716,6.462783497,3.493881775,9.279266601,0.296343872,21.00205324,12.01051206,123.0007317,3.347045093,0.39110191,3.010895139,3.498665427,0.215205314,0.134486845,0.136823301,0.050887593,3.423961243,3.026721048,0.006349044
855.0020905,588.0000285,6.636382332,9.349792326,6.511239544,3.293684934,9.164871447,0.032897141,63.54686746,21.55618141,333.0236561,3.455393913,0.053727049,3.696745234,3.073319779,0.555251299,3.617727218,3.715542821,0.081522707,3.647586121,3.222281519,3.303747016
852.0013732,87.00101698,6.745576727,9.457618493,6.759771092,3.040435737,9.124047504,0.005066965,63.26683321,21.05561742,42.00001078,3.605002651,0.356111542,3.279800084,3.408598069,0.511568422,0.06073517,0.027497576,0.162988402,3.309981154,3.105149092,3.479433695
849.0023564,792.0021464,6.078877941,9.467576103,6.588492529,3.483723533,9.122503099,0.54635315,15.01705132,21.52734176,222.0016944,3.631041563,0.623094022,3.427924284,3.346760725,0.46425041,0.143500441,0.160805555,0.022483726,3.005632914,3.60220776,0.063232195
846.0024034,840.0004435,6.473215865,9.100601879,6.179389022,3.174788851,9.425895299,0.086961009,57.01619723,21.11166351,432.0017066,3.302217842,0.126883884,3.126365011,3.56917569,0.485198253,0.147204655,0.121091758,0.121480641,3.411429183,3.419304807,0.072687511
